20233,48028,Harsens Island,MI
20234,48030,Hazel Park,MI
20235,48032,Jeddo,MI
20236,48033,Southfield,MI
20237,48034,Southfield,MI
20238,48035,Clinton Township,MI
20239,48036,Clinton Township,MI
20240,48037,Southfield,MI
20241,48038,Clinton Township,MI
20242,48039,Marine City,MI
20243,48040,Marysville,MI
20244,48041,Memphis,MI
20245,48042,Macomb,MI
20246,48043,Mount Clemens,MI
20247,48044,Macomb,MI
20248,48045,Harrison Township,MI
20249,48046,Mount Clemens,MI
20250,48047,New Baltimore,MI
20251,48048,New Haven,MI
20252,48049,North Street,MI
20253,48050,New Haven,MI
20254,48051,New Baltimore,MI
20255,48054,East China,MI
20256,48059,Fort Gratiot,MI
20257,48060,Port Huron,MI
20258,48061,Port Huron,MI
20259,48062,Richmond,MI
20260,48063,Columbus,MI
20261,48064,Casco,MI
20262,48065,Romeo,MI
20263,48066,Roseville,MI
20264,48067,Royal Oak,MI
20265,48068,Royal Oak,MI
20266,48069,Pleasant Ridge,MI
20267,48070,Huntington Woods,MI
20268,48071,Madison Heights,MI
20269,48072,Berkley,MI
20270,48073,Royal Oak,MI
20271,48074,Smiths Creek,MI
20272,48075,Southfield,MI
20273,48076,Southfield,MI
20274,48079,Saint Clair,MI
20275,48080,Saint Clair Shores,MI
20276,48081,Saint Clair Shores,MI
20277,48082,Saint Clair Shores,MI
20278,48083,Troy,MI
20279,48084,Troy,MI
20280,48085,Troy,MI
20281,48086,Southfield,MI
20282,48088,Warren,MI
20283,48089,Warren,MI
20284,48090,Warren,MI
20285,48091,Warren,MI
20286,48092,Warren,MI
20287,48093,Warren,MI
20288,48094,Washington,MI
20289,48095,Washington,MI
20290,48096,Ray,MI
20291,48097,Yale,MI
20292,48098,Troy,MI
20293,48099,Troy,MI
20294,48101,Allen Park,MI
20295,48103,Ann Arbor,MI
20296,48104,Ann Arbor,MI
20297,48105,Ann Arbor,MI
20298,48106,Ann Arbor,MI
20299,48107,Ann Arbor,MI
20300,48108,Ann Arbor,MI
20301,48109,Ann Arbor,MI
20302,48110,Azalia,MI
20303,48111,Belleville,MI
20304,48112,Belleville,MI
20305,48113,Ann Arbor,MI
20306,48114,Brighton,MI
20307,48115,Bridgewater,MI
20308,48116,Brighton,MI
20309,48117,Carleton,MI
20310,48118,Chelsea,MI
20311,48120,Dearborn,MI
20312,48121,Dearborn,MI
20313,48122,Melvindale,MI
20314,48123,Dearborn,MI
20315,48124,Dearborn,MI
20316,48125,Dearborn Heights,MI
20317,48126,Dearborn,MI
20318,48127,Dearborn Heights,MI
20319,48128,Dearborn,MI
20320,48130,Dexter,MI
20321,48131,Dundee,MI
20322,48133,Erie,MI
20323,48134,Flat Rock,MI
20324,48135,Garden City,MI
20325,48136,Garden City,MI
20326,48137,Gregory,MI
20327,48138,Grosse Ile,MI
20328,48139,Hamburg,MI
20329,48140,Ida,MI
20330,48141,Inkster,MI
20331,48143,Lakeland,MI
20332,48144,Lambertville,MI
20333,48145,La Salle,MI
20334,48146,Lincoln Park,MI
20335,48150,Livonia,MI
20336,48151,Livonia,MI
20337,48152,Livonia,MI
20338,48153,Livonia,MI
20339,48154,Livonia,MI
20340,48157,Luna Pier,MI
20341,48158,Manchester,MI
20342,48159,Maybee,MI
20343,48160,Milan,MI
20344,48161,Monroe,MI
20345,48162,Monroe,MI
20346,48164,New Boston,MI
20347,48165,New Hudson,MI
20348,48166,Newport,MI
20349,48167,Northville,MI
20350,48168,Northville,MI
20351,48169,Pinckney,MI
20352,48170,Plymouth,MI
20353,48173,Rockwood,MI
20354,48174,Romulus,MI
20355,48175,Salem,MI
20356,48176,Saline,MI
20357,48177,Samaria,MI
20358,48178,South Lyon,MI
20359,48179,South Rockwood,MI
20360,48180,Taylor,MI
20361,48182,Temperance,MI
20362,48183,Trenton,MI
20363,48184,Wayne,MI
20364,48185,Westland,MI
20365,48186,Westland,MI
20366,48187,Canton,MI
20367,48188,Canton,MI
20368,48189,Whitmore Lake,MI
20369,48190,Whittaker,MI
20370,48191,Willis,MI
20371,48192,Wyandotte,MI
20372,48193,Riverview,MI
20373,48195,Southgate,MI
20374,48197,Ypsilanti,MI
20375,48198,Ypsilanti,MI
20376,48201,Detroit,MI
20377,48202,Detroit,MI
20378,48203,Highland Park,MI
20379,48204,Detroit,MI
20380,48205,Detroit,MI
20381,48206,Detroit,MI
20382,48207,Detroit,MI
20383,48208,Detroit,MI
20384,48209,Detroit,MI
20385,48210,Detroit,MI
20386,48211,Detroit,MI
20387,48212,Hamtramck,MI
20388,48213,Detroit,MI
20389,48214,Detroit,MI
20390,48215,Detroit,MI
20391,48216,Detroit,MI
20392,48217,Detroit,MI
20393,48218,River Rouge,MI
20394,48219,Detroit,MI
20395,48220,Ferndale,MI
20396,48221,Detroit,MI
20397,48222,Detroit,MI
20398,48223,Detroit,MI
20399,48224,Detroit,MI
20400,48225,Harper Woods,MI
20401,48226,Detroit,MI
20402,48227,Detroit,MI
20403,48228,Detroit,MI
20404,48229,Ecorse,MI
20405,48230,Grosse Pointe,MI
20406,48231,Detroit,MI
20407,48232,Detroit,MI
20408,48233,Detroit,MI
20409,48234,Detroit,MI
20410,48235,Detroit,MI
20411,48236,Grosse Pointe,MI
20412,48237,Oak Park,MI
20413,48238,Detroit,MI
20414,48239,Redford,MI
20415,48240,Redford,MI
20416,48242,Detroit,MI
20417,48243,Detroit,MI
20418,48244,Detroit,MI
20419,48255,Detroit,MI
20420,48260,Detroit,MI
20421,48264,Detroit,MI
20422,48265,Detroit,MI
20423,48266,Detroit,MI
20424,48267,Detroit,MI
20425,48268,Detroit,MI
20426,48269,Detroit,MI
20427,48272,Detroit,MI
20428,48275,Detroit,MI
20429,48277,Detroit,MI
20430,48278,Detroit,MI
20431,48279,Detroit,MI
20432,48288,Detroit,MI
20433,48301,Bloomfield Hills,MI
20434,48302,Bloomfield Hills,MI
20435,48303,Bloomfield Hills,MI
20436,48304,Bloomfield Hills,MI
20437,48306,Rochester,MI
20438,48307,Rochester,MI
20439,48308,Rochester,MI
20440,48309,Rochester,MI
20441,48310,Sterling Heights,MI
20442,48311,Sterling Heights,MI
20443,48312,Sterling Heights,MI
20444,48313,Sterling Heights,MI
20445,48314,Sterling Heights,MI
20446,48315,Utica,MI
20447,48316,Utica,MI
20448,48317,Utica,MI
20449,48318,Utica,MI
20450,48320,Keego Harbor,MI
20451,48321,Auburn Hills,MI
20452,48322,West Bloomfield,MI
20453,48323,West Bloomfield,MI
20454,48324,West Bloomfield,MI
20455,48325,West Bloomfield,MI
20456,48326,Auburn Hills,MI
20457,48327,Waterford,MI
20458,48328,Waterford,MI
20459,48329,Waterford,MI
20460,48330,Drayton Plains,MI
20461,48331,Farmington,MI
20462,48332,Farmington,MI
20463,48333,Farmington,MI
20464,48334,Farmington,MI
20465,48335,Farmington,MI
20466,48336,Farmington,MI
20467,48340,Pontiac,MI
20468,48341,Pontiac,MI
20469,48342,Pontiac,MI
20470,48343,Pontiac,MI
20471,48346,Clarkston,MI
20472,48347,Clarkston,MI
20473,48348,Clarkston,MI
20474,48350,Davisburg,MI
20475,48353,Hartland,MI
20476,48356,Highland,MI
20477,48357,Highland,MI
20478,48359,Lake Orion,MI
20479,48360,Lake Orion,MI
20480,48361,Lake Orion,MI
20481,48362,Lake Orion,MI
20482,48363,Oakland,MI
20483,48366,Lakeville,MI
20484,48367,Leonard,MI
20485,48370,Oxford,MI
20486,48371,Oxford,MI
20487,48374,Novi,MI
20488,48375,Novi,MI
20489,48376,Novi,MI
20490,48377,Novi,MI
20491,48380,Milford,MI
20492,48381,Milford,MI
20493,48382,Commerce Township,MI
20494,48383,White Lake,MI
20495,48386,White Lake,MI
20496,48387,Union Lake,MI
20497,48390,Walled Lake,MI
20498,48391,Walled Lake,MI
20499,48393,Wixom,MI
20500,48397,Warren,MI
20501,48401,Applegate,MI
20502,48410,Argyle,MI
20503,48411,Atlas,MI
20504,48412,Attica,MI
20505,48413,Bad Axe,MI
20506,48414,Bancroft,MI
20507,48415,Birch Run,MI
20508,48416,Brown City,MI
20509,48417,Burt,MI
20510,48418,Byron,MI
20511,48419,Carsonville,MI
20512,48420,Clio,MI
20513,48421,Columbiaville,MI
20514,48422,Croswell,MI
20515,48423,Davison,MI
20516,48426,Decker,MI
20517,48427,Deckerville,MI
20518,48428,Dryden,MI
20519,48429,Durand,MI
20520,48430,Fenton,MI
20521,48432,Filion,MI
20522,48433,Flushing,MI
20523,48434,Forestville,MI
20524,48435,Fostoria,MI
20525,48436,Gaines,MI
20526,48437,Genesee,MI
20527,48438,Goodrich,MI
20528,48439,Grand Blanc,MI
20529,48440,Hadley,MI
20530,48441,Harbor Beach,MI
20531,48442,Holly,MI
20532,48444,Imlay City,MI
20533,48445,Kinde,MI
20534,48446,Lapeer,MI
20535,48449,Lennon,MI
20536,48450,Lexington,MI
20537,48451,Linden,MI
20538,48453,Marlette,MI
20539,48454,Melvin,MI
20540,48455,Metamora,MI
20541,48456,Minden City,MI
20542,48457,Montrose,MI
20543,48458,Mount Morris,MI
20544,48460,New Lothrop,MI
20545,48461,North Branch,MI
20546,48462,Ortonville,MI
20547,48463,Otisville,MI
20548,48464,Otter Lake,MI
20549,48465,Palms,MI
20550,48466,Peck,MI
20551,48467,Port Austin,MI
20552,48468,Port Hope,MI
20553,48469,Port Sanilac,MI
20554,48470,Ruth,MI
20555,48471,Sandusky,MI
20556,48472,Snover,MI
20557,48473,Swartz Creek,MI
20558,48475,Ubly,MI
20559,48476,Vernon,MI
20560,48480,Grand Blanc,MI
20561,48501,Flint,MI
20562,48502,Flint,MI
20563,48503,Flint,MI
20564,48504,Flint,MI
20565,48505,Flint,MI
20566,48506,Flint,MI
20567,48507,Flint,MI
20568,48509,Burton,MI
20569,48519,Burton,MI
20570,48529,Burton,MI
20571,48531,Flint,MI
20572,48532,Flint,MI
20573,48550,Flint,MI
20574,48551,Flint,MI
20575,48552,Flint,MI
20576,48553,Flint,MI
20577,48554,Flint,MI
20578,48555,Flint,MI
20579,48556,Flint,MI
20580,48557,Flint,MI
20581,48559,Flint,MI
20582,48601,Saginaw,MI
20583,48602,Saginaw,MI
20584,48603,Saginaw,MI
20585,48604,Saginaw,MI
20586,48605,Saginaw,MI
20587,48606,Saginaw,MI
20588,48607,Saginaw,MI
20589,48608,Saginaw,MI
20590,48609,Saginaw,MI
20591,48610,Alger,MI
20592,48611,Auburn,MI
20593,48612,Beaverton,MI
20594,48613,Bentley,MI
20595,48614,Brant,MI
20596,48615,Breckenridge,MI
20597,48616,Chesaning,MI
20598,48617,Clare,MI
20599,48618,Coleman,MI
20600,48619,Comins,MI
20601,48620,Edenville,MI
20602,48621,Fairview,MI
20603,48622,Farwell,MI
20604,48623,Freeland,MI
20605,48624,Gladwin,MI
20606,48625,Harrison,MI
20607,48626,Hemlock,MI
20608,48627,Higgins Lake,MI
20609,48628,Hope,MI
20610,48629,Houghton Lake,MI
20611,48630,Houghton Lake Heights,MI
20612,48631,Kawkawlin,MI
20613,48632,Lake,MI
20614,48633,Lake George,MI
20615,48634,Linwood,MI
20616,48635,Lupton,MI
20617,48636,Luzerne,MI
20618,48637,Merrill,MI
20619,48638,Saginaw,MI
20620,48640,Midland,MI
20621,48641,Midland,MI
20622,48642,Midland,MI
20623,48647,Mio,MI
20624,48649,Oakley,MI
20625,48650,Pinconning,MI
20626,48651,Prudenville,MI
20627,48652,Rhodes,MI
20628,48653,Roscommon,MI
20629,48654,Rose City,MI
20630,48655,Saint Charles,MI
20631,48656,Saint Helen,MI
20632,48657,Sanford,MI
20633,48658,Standish,MI
20634,48659,Sterling,MI
20635,48661,West Branch,MI
20636,48662,Wheeler,MI
20637,48663,Saginaw,MI
20638,48667,Midland,MI
20639,48670,Midland,MI
20640,48674,Midland,MI
20641,48686,Midland,MI
20642,48701,Akron,MI
20643,48703,Au Gres,MI
20644,48705,Barton City,MI
20645,48706,Bay City,MI
20646,48707,Bay City,MI
20647,48708,Bay City,MI
20648,48710,University Center,MI
20649,48720,Bay Port,MI
20650,48721,Black River,MI
20651,48722,Bridgeport,MI
20652,48723,Caro,MI
20653,48724,Carrollton,MI
20654,48725,Caseville,MI
20655,48726,Cass City,MI
20656,48727,Clifford,MI
20657,48728,Curran,MI
20658,48729,Deford,MI
20659,48730,East Tawas,MI
20660,48731,Elkton,MI
20661,48732,Essexville,MI
20662,48733,Fairgrove,MI
20663,48734,Frankenmuth,MI
20664,48735,Gagetown,MI
20665,48736,Gilford,MI
20666,48737,Glennie,MI
20667,48738,Greenbush,MI
20668,48739,Hale,MI
20669,48740,Harrisville,MI
20670,48741,Kingston,MI
20671,48742,Lincoln,MI
20672,48743,Long Lake,MI
20673,48744,Mayville,MI
20674,48745,Mikado,MI
20675,48746,Millington,MI
20676,48747,Munger,MI
20677,48748,National City,MI
20678,48749,Omer,MI
20679,48750,Oscoda,MI
20680,48754,Owendale,MI
20681,48755,Pigeon,MI
20682,48756,Prescott,MI
20683,48757,Reese,MI
20684,48758,Richville,MI
20685,48759,Sebewaing,MI
20686,48760,Silverwood,MI
20687,48761,South Branch,MI
20688,48762,Spruce,MI
20689,48763,Tawas City,MI
20690,48764,Tawas City,MI
20691,48765,Turner,MI
20692,48766,Twining,MI
20693,48767,Unionville,MI
20694,48768,Vassar,MI
20695,48769,Vassar,MI
20696,48770,Whittemore,MI
20697,48787,Frankenmuth,MI
20698,48801,Alma,MI
20699,48802,Alma,MI
20700,48804,Mount Pleasant,MI
20701,48805,Okemos,MI
20702,48806,Ashley,MI
20703,48807,Bannister,MI
20704,48808,Bath,MI
20705,48809,Belding,MI
20706,48811,Carson City,MI
20707,48812,Cedar Lake,MI
20708,48813,Charlotte,MI
20709,48815,Clarksville,MI
20710,48816,Cohoctah,MI
20711,48817,Corunna,MI
20712,48818,Crystal,MI
20713,48819,Dansville,MI
20714,48820,Dewitt,MI
20715,48821,Dimondale,MI
20716,48822,Eagle,MI
20717,48823,East Lansing,MI
20718,48824,East Lansing,MI
20719,48825,East Lansing,MI
20720,48826,East Lansing,MI
20721,48827,Eaton Rapids,MI
20722,48829,Edmore,MI
20723,48830,Elm Hall,MI
20724,48831,Elsie,MI
20725,48832,Elwell,MI
20726,48833,Eureka,MI
20727,48834,Fenwick,MI
20728,48835,Fowler,MI
20729,48836,Fowlerville,MI
20730,48837,Grand Ledge,MI
20731,48838,Greenville,MI
20732,48840,Haslett,MI
20733,48841,Henderson,MI
20734,48842,Holt,MI
20735,48843,Howell,MI
20736,48844,Howell,MI
20737,48845,Hubbardston,MI
20738,48846,Ionia,MI
20739,48847,Ithaca,MI
20740,48848,Laingsburg,MI
20741,48849,Lake Odessa,MI
20742,48850,Lakeview,MI
20743,48851,Lyons,MI
20744,48852,Mcbrides,MI
20745,48853,Maple Rapids,MI
20746,48854,Mason,MI
20747,48855,Howell,MI
20748,48856,Middleton,MI
20749,48857,Morrice,MI
20750,48858,Mount Pleasant,MI
20751,48859,Mount Pleasant,MI
20752,48860,Muir,MI
20753,48861,Mulliken,MI
20754,48862,North Star,MI
20755,48863,Howell,MI
20756,48864,Okemos,MI
20757,48865,Orleans,MI
20758,48866,Ovid,MI
20759,48867,Owosso,MI
20760,48870,Palo,MI
20761,48871,Perrinton,MI
20762,48872,Perry,MI
20763,48873,Pewamo,MI
20764,48874,Pompeii,MI
20765,48875,Portland,MI
20766,48876,Potterville,MI
20767,48877,Riverdale,MI
20768,48878,Rosebush,MI
20769,48879,Saint Johns,MI
20770,48880,Saint Louis,MI
20771,48881,Saranac,MI
20772,48882,Shaftsburg,MI
20773,48883,Shepherd,MI
20774,48884,Sheridan,MI
20775,48885,Sidney,MI
20776,48886,Six Lakes,MI
20777,48887,Smyrna,MI
20778,48888,Stanton,MI
20779,48889,Sumner,MI
20780,48890,Sunfield,MI
20781,48891,Vestaburg,MI
20782,48892,Webberville,MI
20783,48893,Weidman,MI
20784,48894,Westphalia,MI
20785,48895,Williamston,MI
20786,48896,Winn,MI
20787,48897,Woodland,MI
20788,48901,Lansing,MI
20789,48906,Lansing,MI
20790,48908,Lansing,MI
20791,48909,Lansing,MI
20792,48910,Lansing,MI
20793,48911,Lansing,MI
20794,48912,Lansing,MI
20795,48913,Lansing,MI
20796,48915,Lansing,MI
20797,48916,Lansing,MI
20798,48917,Lansing,MI
20799,48918,Lansing,MI
20800,48919,Lansing,MI
20801,48921,Lansing,MI
20802,48922,Lansing,MI
20803,48924,Lansing,MI
20804,48929,Lansing,MI
20805,48930,Lansing,MI
20806,48933,Lansing,MI
20807,48937,Lansing,MI
20808,48950,Lansing,MI
20809,48951,Lansing,MI
20810,48956,Lansing,MI
20811,48980,Lansing,MI
20812,49001,Kalamazoo,MI
20813,49002,Portage,MI
20814,49003,Kalamazoo,MI
20815,49004,Kalamazoo,MI
20816,49005,Kalamazoo,MI
20817,49006,Kalamazoo,MI
20818,49007,Kalamazoo,MI
20819,49008,Kalamazoo,MI
20820,49009,Kalamazoo,MI
20821,49010,Allegan,MI
20822,49011,Athens,MI
20823,49012,Augusta,MI
20824,49013,Bangor,MI
20825,49014,Battle Creek,MI
20826,49015,Battle Creek,MI
20827,49016,Battle Creek,MI
20828,49017,Battle Creek,MI
20829,49018,Battle Creek,MI
20830,49019,Kalamazoo,MI
20831,49020,Bedford,MI
20832,49021,Bellevue,MI
20833,49022,Benton Harbor,MI
20834,49023,Benton Harbor,MI
20835,49024,Portage,MI
20836,49026,Bloomingdale,MI
20837,49027,Breedsville,MI
20838,49028,Bronson,MI
20839,49029,Burlington,MI
20840,49030,Burr Oak,MI
20841,49031,Cassopolis,MI
20842,49032,Centreville,MI
20843,49033,Ceresco,MI
20844,49034,Climax,MI
20845,49035,Cloverdale,MI
20846,49036,Coldwater,MI
20847,49037,Battle Creek,MI
20848,49038,Coloma,MI
20849,49039,Hagar Shores,MI
20850,49040,Colon,MI
20851,49041,Comstock,MI
20852,49042,Constantine,MI
20853,49043,Covert,MI
20854,49045,Decatur,MI
20855,49046,Delton,MI
20856,49047,Dowagiac,MI
20857,49048,Kalamazoo,MI
20858,49050,Dowling,MI
20859,49051,East Leroy,MI
20860,49052,Fulton,MI
20861,49053,Galesburg,MI
20862,49055,Gobles,MI
20863,49056,Grand Junction,MI
20864,49057,Hartford,MI
20865,49058,Hastings,MI
20866,49060,Hickory Corners,MI
20867,49061,Jones,MI
20868,49062,Kendall,MI
20869,49063,Lacota,MI
20870,49064,Lawrence,MI
20871,49065,Lawton,MI
20872,49066,Leonidas,MI
20873,49067,Marcellus,MI
20874,49068,Marshall,MI
20875,49069,Marshall,MI
20876,49070,Martin,MI
20877,49071,Mattawan,MI
20878,49072,Mendon,MI
20879,49073,Nashville,MI
20880,49074,Nazareth,MI
20881,49075,Nottawa,MI
20882,49076,Olivet,MI
20883,49077,Oshtemo,MI
20884,49078,Otsego,MI
20885,49079,Paw Paw,MI
20886,49080,Plainwell,MI
20887,49081,Portage,MI
20888,49082,Quincy,MI
20889,49083,Richland,MI
20890,49084,Riverside,MI
20891,49085,Saint Joseph,MI
20892,49087,Schoolcraft,MI
20893,49088,Scotts,MI
20894,49089,Sherwood,MI
20895,49090,South Haven,MI
20896,49091,Sturgis,MI
20897,49092,Tekonsha,MI
20898,49093,Three Rivers,MI
20899,49094,Union City,MI
20900,49095,Vandalia,MI
20901,49096,Vermontville,MI
20902,49097,Vicksburg,MI
20903,49098,Watervliet,MI
20904,49099,White Pigeon,MI
20905,49101,Baroda,MI
20906,49102,Berrien Center,MI
20907,49103,Berrien Springs,MI
20908,49104,Berrien Springs,MI
20909,49106,Bridgman,MI
20910,49107,Buchanan,MI
20911,49111,Eau Claire,MI
20912,49112,Edwardsburg,MI
20913,49113,Galien,MI
20914,49115,Harbert,MI
20915,49116,Lakeside,MI
20916,49117,New Buffalo,MI
20917,49119,New Troy,MI
20918,49120,Niles,MI
20919,49121,Niles,MI
20920,49125,Sawyer,MI
20921,49126,Sodus,MI
20922,49127,Stevensville,MI
20923,49128,Three Oaks,MI
20924,49129,Union Pier,MI
20925,49130,Union,MI
20926,49201,Jackson,MI
20927,49202,Jackson,MI
20928,49203,Jackson,MI
20929,49204,Jackson,MI
20930,49220,Addison,MI
20931,49221,Adrian,MI
20932,49224,Albion,MI
20933,49227,Allen,MI
20934,49228,Blissfield,MI
20935,49229,Britton,MI
20936,49230,Brooklyn,MI
20937,49232,Camden,MI
20938,49233,Cement City,MI
20939,49234,Clarklake,MI
20940,49235,Clayton,MI
20941,49236,Clinton,MI
20942,49237,Concord,MI
20943,49238,Deerfield,MI
20944,49239,Frontier,MI
20945,49240,Grass Lake,MI
20946,49241,Hanover,MI
20947,49242,Hillsdale,MI
20948,49245,Homer,MI
20949,49246,Horton,MI
20950,49247,Hudson,MI
20951,49248,Jasper,MI
20952,49249,Jerome,MI
20953,49250,Jonesville,MI
20954,49251,Leslie,MI
20955,49252,Litchfield,MI
20956,49253,Manitou Beach,MI
20957,49254,Michigan Center,MI
20958,49255,Montgomery,MI
20959,49256,Morenci,MI
20960,49257,Moscow,MI
20961,49258,Mosherville,MI
20962,49259,Munith,MI
20963,49261,Napoleon,MI
20964,49262,North Adams,MI
20965,49263,Norvell,MI
20966,49264,Onondaga,MI
20967,49265,Onsted,MI
20968,49266,Osseo,MI
20969,49267,Ottawa Lake,MI
20970,49268,Palmyra,MI
20971,49269,Parma,MI
20972,49270,Petersburg,MI
20973,49271,Pittsford,MI
20974,49272,Pleasant Lake,MI
20975,49274,Reading,MI
20976,49276,Riga,MI
20977,49277,Rives Junction,MI
20978,49279,Sand Creek,MI
20979,49281,Somerset,MI
20980,49282,Somerset Center,MI
20981,49283,Spring Arbor,MI
20982,49284,Springport,MI
20983,49285,Stockbridge,MI
20984,49286,Tecumseh,MI
20985,49287,Tipton,MI
20986,49288,Waldron,MI
20987,49289,Weston,MI
20988,49301,Ada,MI
20989,49302,Alto,MI
20990,49303,Bailey,MI
20991,49304,Baldwin,MI
20992,49305,Barryton,MI
20993,49306,Belmont,MI
20994,49307,Big Rapids,MI
20995,49309,Bitely,MI
20996,49310,Blanchard,MI
20997,49311,Bradley,MI
20998,49312,Brohman,MI
20999,49314,Burnips,MI
21000,49315,Byron Center,MI
21001,49316,Caledonia,MI
21002,49317,Cannonsburg,MI
21003,49318,Casnovia,MI
21004,49319,Cedar Springs,MI
21005,49320,Chippewa Lake,MI
21006,49321,Comstock Park,MI
21007,49322,Coral,MI
21008,49323,Dorr,MI
21009,49325,Freeport,MI
21010,49326,Gowen,MI
21011,49327,Grant,MI
21012,49328,Hopkins,MI
21013,49329,Howard City,MI
21014,49330,Kent City,MI
21015,49331,Lowell,MI
21016,49332,Mecosta,MI
21017,49333,Middleville,MI
21018,49335,Moline,MI
21019,49336,Morley,MI
21020,49337,Newaygo,MI
21021,49338,Paris,MI
21022,49339,Pierson,MI
21023,49340,Remus,MI
21024,49341,Rockford,MI
21025,49342,Rodney,MI
21026,49343,Sand Lake,MI
21027,49344,Shelbyville,MI
21028,49345,Sparta,MI
21029,49346,Stanwood,MI
21030,49347,Trufant,MI
21031,49348,Wayland,MI
21032,49349,White Cloud,MI
21033,49351,Rockford,MI
21034,49355,Ada,MI
21035,49356,Ada,MI
21036,49357,Ada,MI
21037,49401,Allendale,MI
21038,49402,Branch,MI
21039,49403,Conklin,MI
21040,49404,Coopersville,MI
21041,49405,Custer,MI
21042,49406,Douglas,MI
21043,49408,Fennville,MI
21044,49409,Ferrysburg,MI
21045,49410,Fountain,MI
21046,49411,Free Soil,MI
21047,49412,Fremont,MI
21048,49413,Fremont,MI
21049,49415,Fruitport,MI
21050,49416,Glenn,MI
21051,49417,Grand Haven,MI
21052,49418,Grandville,MI
21053,49419,Hamilton,MI
21054,49420,Hart,MI
21055,49421,Hesperia,MI
21056,49422,Holland,MI
21057,49423,Holland,MI
21058,49424,Holland,MI
21059,49425,Holton,MI
21060,49426,Hudsonville,MI
21061,49427,Jamestown,MI
21062,49428,Jenison,MI
21063,49429,Jenison,MI
21064,49430,Lamont,MI
21065,49431,Ludington,MI
21066,49434,Macatawa,MI
21067,49435,Marne,MI
21068,49436,Mears,MI
21069,49437,Montague,MI
21070,49440,Muskegon,MI
21071,49441,Muskegon,MI
21072,49442,Muskegon,MI
21073,49443,Muskegon,MI
21074,49444,Muskegon,MI
21075,49445,Muskegon,MI
21076,49446,New Era,MI
21077,49448,Nunica,MI
21078,49449,Pentwater,MI
21079,49450,Pullman,MI
21080,49451,Ravenna,MI
21081,49452,Rothbury,MI
21082,49453,Saugatuck,MI
21083,49454,Scottville,MI
21084,49455,Shelby,MI
21085,49456,Spring Lake,MI
21086,49457,Twin Lake,MI
21087,49458,Walhalla,MI
21088,49459,Walkerville,MI
21089,49460,West Olive,MI
21090,49461,Whitehall,MI
21091,49463,Sylvan Beach,MI
21092,49464,Zeeland,MI
21093,49468,Grandville,MI
21094,49501,Grand Rapids,MI
21095,49502,Grand Rapids,MI
21096,49503,Grand Rapids,MI
21097,49504,Grand Rapids,MI
21098,49505,Grand Rapids,MI
21099,49506,Grand Rapids,MI
21100,49507,Grand Rapids,MI
21101,49508,Grand Rapids,MI
21102,49509,Wyoming,MI
21103,49510,Grand Rapids,MI
21104,49512,Grand Rapids,MI
21105,49514,Grand Rapids,MI
21106,49515,Grand Rapids,MI
21107,49516,Grand Rapids,MI
21108,49518,Grand Rapids,MI
21109,49519,Wyoming,MI
21110,49523,Grand Rapids,MI
21111,49525,Grand Rapids,MI
21112,49528,Grand Rapids,MI
21113,49530,Grand Rapids,MI
21114,49534,Grand Rapids,MI
21115,49544,Grand Rapids,MI
21116,49546,Grand Rapids,MI
21117,49548,Grand Rapids,MI
21118,49550,Grand Rapids,MI
21119,49555,Grand Rapids,MI
21120,49560,Grand Rapids,MI
21121,49588,Grand Rapids,MI
21122,49599,Grand Rapids,MI
21123,49601,Cadillac,MI
21124,49610,Acme,MI
21125,49611,Alba,MI
21126,49612,Alden,MI
21127,49613,Arcadia,MI
21128,49614,Bear Lake,MI
21129,49615,Bellaire,MI
21130,49616,Benzonia,MI
21131,49617,Beulah,MI
21132,49618,Boon,MI
21133,49619,Brethren,MI
21134,49620,Buckley,MI
21135,49621,Cedar,MI
21136,49622,Central Lake,MI
21137,49623,Chase,MI
21138,49625,Copemish,MI
21139,49626,Eastlake,MI
21140,49627,Eastport,MI
21141,49628,Elberta,MI
21142,49629,Elk Rapids,MI
21143,49630,Empire,MI
21144,49631,Evart,MI
21145,49632,Falmouth,MI
21146,49633,Fife Lake,MI
21147,49634,Filer City,MI
21148,49635,Frankfort,MI
21149,49636,Glen Arbor,MI
21150,49637,Grawn,MI
21151,49638,Harrietta,MI
21152,49639,Hersey,MI
21153,49640,Honor,MI
21154,49642,Idlewild,MI
21155,49643,Interlochen,MI
21156,49644,Irons,MI
21157,49645,Kaleva,MI
21158,49646,Kalkaska,MI
21159,49648,Kewadin,MI
21160,49649,Kingsley,MI
21161,49650,Lake Ann,MI
21162,49651,Lake City,MI
21163,49653,Lake Leelanau,MI
21164,49654,Leland,MI
21165,49655,Leroy,MI
21166,49656,Luther,MI
21167,49657,Mc Bain,MI
21168,49659,Mancelona,MI
21169,49660,Manistee,MI
21170,49663,Manton,MI
21171,49664,Maple City,MI
21172,49665,Marion,MI
21173,49666,Mayfield,MI
21174,49667,Merritt,MI
21175,49668,Mesick,MI
21176,49670,Northport,MI
21177,49673,Old Mission,MI
21178,49674,Omena,MI
21179,49675,Onekama,MI
21180,49676,Rapid City,MI
21181,49677,Reed City,MI
21182,49679,Sears,MI
21183,49680,South Boardman,MI
21184,49682,Suttons Bay,MI
21185,49683,Thompsonville,MI
21186,49684,Traverse City,MI
21187,49685,Traverse City,MI
21188,49686,Traverse City,MI
21189,49688,Tustin,MI
21190,49689,Wellston,MI
